tarih,mazot_fiyati,aylik_tufe
2022-01-01,22.0,11.1
2022-01-02,22.0,11.1
2022-01-03,22.0,11.1
2022-01-04,22.0,11.1
2022-01-05,22.0,11.1
2022-01-06,22.0,11.1
2022-01-07,22.0,11.1
2022-01-08,22.0,11.1
2022-01-09,22.0,11.1
2022-01-10,22.0,11.1
2022-01-11,22.0,11.1
2022-01-12,22.0,11.1
2022-01-13,22.0,11.1
2022-01-14,22.0,11.1
2022-01-15,22.0,11.1
2022-01-16,22.0,11.1
2022-01-17,22.0,11.1
2022-01-18,22.0,11.1
2022-01-19,22.0,11.1
2022-01-20,22.0,11.1
2022-01-21,22.0,11.1
2022-01-22,22.0,11.1
2022-01-23,22.0,11.1
2022-01-24,22.0,11.1
2022-01-25,22.0,11.1
2022-01-26,22.0,11.1
2022-01-27,22.0,11.1
2022-01-28,22.0,11.1
2022-01-29,22.0,11.1
2022-01-30,22.0,11.1
2022-01-31,22.0,11.1
2022-02-01,23.5,4.8
2022-02-02,23.5,4.8
2022-02-03,23.5,4.8
2022-02-04,23.5,4.8
2022-02-05,23.5,4.8
2022-02-06,23.5,4.8
2022-02-07,23.5,4.8
2022-02-08,23.5,4.8
2022-02-09,23.5,4.8
2022-02-10,23.5,4.8
2022-02-11,23.5,4.8
2022-02-12,23.5,4.8
2022-02-13,23.5,4.8
2022-02-14,23.5,4.8
2022-02-15,23.5,4.8
2022-02-16,23.5,4.8
2022-02-17,23.5,4.8
2022-02-18,23.5,4.8
2022-02-19,23.5,4.8
2022-02-20,23.5,4.8
2022-02-21,23.5,4.8
2022-02-22,23.5,4.8
2022-02-23,23.5,4.8
2022-02-24,23.5,4.8
2022-02-25,23.5,4.8
2022-02-26,23.5,4.8
2022-02-27,23.5,4.8
2022-02-28,23.5,4.8
2022-03-01,26.0,5.5
2022-03-02,26.0,5.5
2022-03-03,26.0,5.5
2022-03-04,26.0,5.5
2022-03-05,26.0,5.5
2022-03-06,26.0,5.5
2022-03-07,26.0,5.5
2022-03-08,26.0,5.5
2022-03-09,26.0,5.5
2022-03-10,26.0,5.5
2022-03-11,26.0,5.5
2022-03-12,26.0,5.5
2022-03-13,26.0,5.5
2022-03-14,26.0,5.5
2022-03-15,26.0,5.5
2022-03-16,26.0,5.5
2022-03-17,26.0,5.5
2022-03-18,26.0,5.5
2022-03-19,26.0,5.5
2022-03-20,26.0,5.5
2022-03-21,26.0,5.5
2022-03-22,26.0,5.5
2022-03-23,26.0,5.5
2022-03-24,26.0,5.5
2022-03-25,26.0,5.5
2022-03-26,26.0,5.5
2022-03-27,26.0,5.5
2022-03-28,26.0,5.5
2022-03-29,26.0,5.5
2022-03-30,26.0,5.5
2022-03-31,26.0,5.5
2022-04-01,27.0,7.3
2022-04-02,27.0,7.3
2022-04-03,27.0,7.3
2022-04-04,27.0,7.3
2022-04-05,27.0,7.3
2022-04-06,27.0,7.3
2022-04-07,27.0,7.3
2022-04-08,27.0,7.3
2022-04-09,27.0,7.3
2022-04-10,27.0,7.3
2022-04-11,27.0,7.3
2022-04-12,27.0,7.3
2022-04-13,27.0,7.3
2022-04-14,27.0,7.3
2022-04-15,27.0,7.3
2022-04-16,27.0,7.3
2022-04-17,27.0,7.3
2022-04-18,27.0,7.3
2022-04-19,27.0,7.3
2022-04-20,27.0,7.3
2022-04-21,27.0,7.3
2022-04-22,27.0,7.3
2022-04-23,27.0,7.3
2022-04-24,27.0,7.3
2022-04-25,27.0,7.3
2022-04-26,27.0,7.3
2022-04-27,27.0,7.3
2022-04-28,27.0,7.3
2022-04-29,27.0,7.3
2022-04-30,27.0,7.3
2022-05-01,28.5,2.98
2022-05-02,28.5,2.98
2022-05-03,28.5,2.98
2022-05-04,28.5,2.98
2022-05-05,28.5,2.98
2022-05-06,28.5,2.98
2022-05-07,28.5,2.98
2022-05-08,28.5,2.98
2022-05-09,28.5,2.98
2022-05-10,28.5,2.98
2022-05-11,28.5,2.98
2022-05-12,28.5,2.98
2022-05-13,28.5,2.98
2022-05-14,28.5,2.98
2022-05-15,28.5,2.98
2022-05-16,28.5,2.98
2022-05-17,28.5,2.98
2022-05-18,28.5,2.98
2022-05-19,28.5,2.98
2022-05-20,28.5,2.98
2022-05-21,28.5,2.98
2022-05-22,28.5,2.98
2022-05-23,28.5,2.98
2022-05-24,28.5,2.98
2022-05-25,28.5,2.98
2022-05-26,28.5,2.98
2022-05-27,28.5,2.98
2022-05-28,28.5,2.98
2022-05-29,28.5,2.98
2022-05-30,28.5,2.98
2022-05-31,28.5,2.98
2022-06-01,30.0,4.95
2022-06-02,30.0,4.95
2022-06-03,30.0,4.95
2022-06-04,30.0,4.95
2022-06-05,30.0,4.95
2022-06-06,30.0,4.95
2022-06-07,30.0,4.95
2022-06-08,30.0,4.95
2022-06-09,30.0,4.95
2022-06-10,30.0,4.95
2022-06-11,30.0,4.95
2022-06-12,30.0,4.95
2022-06-13,30.0,4.95
2022-06-14,30.0,4.95
2022-06-15,30.0,4.95
2022-06-16,30.0,4.95
2022-06-17,30.0,4.95
2022-06-18,30.0,4.95
2022-06-19,30.0,4.95
2022-06-20,30.0,4.95
2022-06-21,30.0,4.95
2022-06-22,30.0,4.95
2022-06-23,30.0,4.95
2022-06-24,30.0,4.95
2022-06-25,30.0,4.95
2022-06-26,30.0,4.95
2022-06-27,30.0,4.95
2022-06-28,30.0,4.95
2022-06-29,30.0,4.95
2022-06-30,30.0,4.95
2022-07-01,33.0,2.37
2022-07-02,33.0,2.37
2022-07-03,33.0,2.37
2022-07-04,33.0,2.37
2022-07-05,33.0,2.37
2022-07-06,33.0,2.37
2022-07-07,33.0,2.37
2022-07-08,33.0,2.37
2022-07-09,33.0,2.37
2022-07-10,33.0,2.37
2022-07-11,33.0,2.37
2022-07-12,33.0,2.37
2022-07-13,33.0,2.37
2022-07-14,33.0,2.37
2022-07-15,33.0,2.37
2022-07-16,33.0,2.37
2022-07-17,33.0,2.37
2022-07-18,33.0,2.37
2022-07-19,33.0,2.37
2022-07-20,33.0,2.37
2022-07-21,33.0,2.37
2022-07-22,33.0,2.37
2022-07-23,33.0,2.37
2022-07-24,33.0,2.37
2022-07-25,33.0,2.37
2022-07-26,33.0,2.37
2022-07-27,33.0,2.37
2022-07-28,33.0,2.37
2022-07-29,33.0,2.37
2022-07-30,33.0,2.37
2022-07-31,33.0,2.37
2022-08-01,30.0,1.46
2022-08-02,30.0,1.46
2022-08-03,30.0,1.46
2022-08-04,30.0,1.46
2022-08-05,30.0,1.46
2022-08-06,30.0,1.46
2022-08-07,30.0,1.46
2022-08-08,30.0,1.46
2022-08-09,30.0,1.46
2022-08-10,30.0,1.46
2022-08-11,30.0,1.46
2022-08-12,30.0,1.46
2022-08-13,30.0,1.46
2022-08-14,30.0,1.46
2022-08-15,30.0,1.46
2022-08-16,30.0,1.46
2022-08-17,30.0,1.46
2022-08-18,30.0,1.46
2022-08-19,30.0,1.46
2022-08-20,30.0,1.46
2022-08-21,30.0,1.46
2022-08-22,30.0,1.46
2022-08-23,30.0,1.46
2022-08-24,30.0,1.46
2022-08-25,30.0,1.46
2022-08-26,30.0,1.46
2022-08-27,30.0,1.46
2022-08-28,30.0,1.46
2022-08-29,30.0,1.46
2022-08-30,30.0,1.46
2022-08-31,30.0,1.46
2022-09-01,29.0,3.08
2022-09-02,29.0,3.08
2022-09-03,29.0,3.08
2022-09-04,29.0,3.08
2022-09-05,29.0,3.08
2022-09-06,29.0,3.08
2022-09-07,29.0,3.08
2022-09-08,29.0,3.08
2022-09-09,29.0,3.08
2022-09-10,29.0,3.08
2022-09-11,29.0,3.08
2022-09-12,29.0,3.08
2022-09-13,29.0,3.08
2022-09-14,29.0,3.08
2022-09-15,29.0,3.08
2022-09-16,29.0,3.08
2022-09-17,29.0,3.08
2022-09-18,29.0,3.08
2022-09-19,29.0,3.08
2022-09-20,29.0,3.08
2022-09-21,29.0,3.08
2022-09-22,29.0,3.08
2022-09-23,29.0,3.08
2022-09-24,29.0,3.08
2022-09-25,29.0,3.08
2022-09-26,29.0,3.08
2022-09-27,29.0,3.08
2022-09-28,29.0,3.08
2022-09-29,29.0,3.08
2022-09-30,29.0,3.08
2022-10-01,28.5,3.54
2022-10-02,28.5,3.54
2022-10-03,28.5,3.54
2022-10-04,28.5,3.54
2022-10-05,28.5,3.54
2022-10-06,28.5,3.54
2022-10-07,28.5,3.54
2022-10-08,28.5,3.54
2022-10-09,28.5,3.54
2022-10-10,28.5,3.54
2022-10-11,28.5,3.54
2022-10-12,28.5,3.54
2022-10-13,28.5,3.54
2022-10-14,28.5,3.54
2022-10-15,28.5,3.54
2022-10-16,28.5,3.54
2022-10-17,28.5,3.54
2022-10-18,28.5,3.54
2022-10-19,28.5,3.54
2022-10-20,28.5,3.54
2022-10-21,28.5,3.54
2022-10-22,28.5,3.54
2022-10-23,28.5,3.54
2022-10-24,28.5,3.54
2022-10-25,28.5,3.54
2022-10-26,28.5,3.54
2022-10-27,28.5,3.54
2022-10-28,28.5,3.54
2022-10-29,28.5,3.54
2022-10-30,28.5,3.54
2022-10-31,28.5,3.54
2022-11-01,30.0,2.88
2022-11-02,30.0,2.88
2022-11-03,30.0,2.88
2022-11-04,30.0,2.88
2022-11-05,30.0,2.88
2022-11-06,30.0,2.88
2022-11-07,30.0,2.88
2022-11-08,30.0,2.88
2022-11-09,30.0,2.88
2022-11-10,30.0,2.88
2022-11-11,30.0,2.88
2022-11-12,30.0,2.88
2022-11-13,30.0,2.88
2022-11-14,30.0,2.88
2022-11-15,30.0,2.88
2022-11-16,30.0,2.88
2022-11-17,30.0,2.88
2022-11-18,30.0,2.88
2022-11-19,30.0,2.88
2022-11-20,30.0,2.88
2022-11-21,30.0,2.88
2022-11-22,30.0,2.88
2022-11-23,30.0,2.88
2022-11-24,30.0,2.88
2022-11-25,30.0,2.88
2022-11-26,30.0,2.88
2022-11-27,30.0,2.88
2022-11-28,30.0,2.88
2022-11-29,30.0,2.88
2022-11-30,30.0,2.88
2022-12-01,31.0,1.18
2022-12-02,31.0,1.18
2022-12-03,31.0,1.18
2022-12-04,31.0,1.18
2022-12-05,31.0,1.18
2022-12-06,31.0,1.18
2022-12-07,31.0,1.18
2022-12-08,31.0,1.18
2022-12-09,31.0,1.18
2022-12-10,31.0,1.18
2022-12-11,31.0,1.18
2022-12-12,31.0,1.18
2022-12-13,31.0,1.18
2022-12-14,31.0,1.18
2022-12-15,31.0,1.18
2022-12-16,31.0,1.18
2022-12-17,31.0,1.18
2022-12-18,31.0,1.18
2022-12-19,31.0,1.18
2022-12-20,31.0,1.18
2022-12-21,31.0,1.18
2022-12-22,31.0,1.18
2022-12-23,31.0,1.18
2022-12-24,31.0,1.18
2022-12-25,31.0,1.18
2022-12-26,31.0,1.18
2022-12-27,31.0,1.18
2022-12-28,31.0,1.18
2022-12-29,31.0,1.18
2022-12-30,31.0,1.18
2022-12-31,31.0,1.18
2023-01-01,28.0,6.65
2023-01-02,28.0,6.65
2023-01-03,28.0,6.65
2023-01-04,28.0,6.65
2023-01-05,28.0,6.65
2023-01-06,28.0,6.65
2023-01-07,28.0,6.65
2023-01-08,28.0,6.65
2023-01-09,28.0,6.65
2023-01-10,28.0,6.65
2023-01-11,28.0,6.65
2023-01-12,28.0,6.65
2023-01-13,28.0,6.65
2023-01-14,28.0,6.65
2023-01-15,28.0,6.65
2023-01-16,28.0,6.65
2023-01-17,28.0,6.65
2023-01-18,28.0,6.65
2023-01-19,28.0,6.65
2023-01-20,28.0,6.65
2023-01-21,28.0,6.65
2023-01-22,28.0,6.65
2023-01-23,28.0,6.65
2023-01-24,28.0,6.65
2023-01-25,28.0,6.65
2023-01-26,28.0,6.65
2023-01-27,28.0,6.65
2023-01-28,28.0,6.65
2023-01-29,28.0,6.65
2023-01-30,28.0,6.65
2023-01-31,28.0,6.65
2023-02-01,29.0,3.15
2023-02-02,29.0,3.15
2023-02-03,29.0,3.15
2023-02-04,29.0,3.15
2023-02-05,29.0,3.15
2023-02-06,29.0,3.15
2023-02-07,29.0,3.15
2023-02-08,29.0,3.15
2023-02-09,29.0,3.15
2023-02-10,29.0,3.15
2023-02-11,29.0,3.15
2023-02-12,29.0,3.15
2023-02-13,29.0,3.15
2023-02-14,29.0,3.15
2023-02-15,29.0,3.15
2023-02-16,29.0,3.15
2023-02-17,29.0,3.15
2023-02-18,29.0,3.15
2023-02-19,29.0,3.15
2023-02-20,29.0,3.15
2023-02-21,29.0,3.15
2023-02-22,29.0,3.15
2023-02-23,29.0,3.15
2023-02-24,29.0,3.15
2023-02-25,29.0,3.15
2023-02-26,29.0,3.15
2023-02-27,29.0,3.15
2023-02-28,29.0,3.15
2023-03-01,29.0,2.29
2023-03-02,29.0,2.29
2023-03-03,29.0,2.29
2023-03-04,29.0,2.29
2023-03-05,29.0,2.29
2023-03-06,29.0,2.29
2023-03-07,29.0,2.29
2023-03-08,29.0,2.29
2023-03-09,29.0,2.29
2023-03-10,29.0,2.29
2023-03-11,29.0,2.29
2023-03-12,29.0,2.29
2023-03-13,29.0,2.29
2023-03-14,29.0,2.29
2023-03-15,29.0,2.29
2023-03-16,29.0,2.29
2023-03-17,29.0,2.29
2023-03-18,29.0,2.29
2023-03-19,29.0,2.29
2023-03-20,29.0,2.29
2023-03-21,29.0,2.29
2023-03-22,29.0,2.29
2023-03-23,29.0,2.29
2023-03-24,29.0,2.29
2023-03-25,29.0,2.29
2023-03-26,29.0,2.29
2023-03-27,29.0,2.29
2023-03-28,29.0,2.29
2023-03-29,29.0,2.29
2023-03-30,29.0,2.29
2023-03-31,29.0,2.29
2023-04-01,30.0,2.39
2023-04-02,30.0,2.39
2023-04-03,30.0,2.39
2023-04-04,30.0,2.39
2023-04-05,30.0,2.39
2023-04-06,30.0,2.39
2023-04-07,30.0,2.39
2023-04-08,30.0,2.39
2023-04-09,30.0,2.39
2023-04-10,30.0,2.39
2023-04-11,30.0,2.39
2023-04-12,30.0,2.39
2023-04-13,30.0,2.39
2023-04-14,30.0,2.39
2023-04-15,30.0,2.39
2023-04-16,30.0,2.39
2023-04-17,30.0,2.39
2023-04-18,30.0,2.39
2023-04-19,30.0,2.39
2023-04-20,30.0,2.39
2023-04-21,30.0,2.39
2023-04-22,30.0,2.39
2023-04-23,30.0,2.39
2023-04-24,30.0,2.39
2023-04-25,30.0,2.39
2023-04-26,30.0,2.39
2023-04-27,30.0,2.39
2023-04-28,30.0,2.39
2023-04-29,30.0,2.39
2023-04-30,30.0,2.39
2023-05-01,30.5,0.04
2023-05-02,30.5,0.04
2023-05-03,30.5,0.04
2023-05-04,30.5,0.04
2023-05-05,30.5,0.04
2023-05-06,30.5,0.04
2023-05-07,30.5,0.04
2023-05-08,30.5,0.04
2023-05-09,30.5,0.04
2023-05-10,30.5,0.04
2023-05-11,30.5,0.04
2023-05-12,30.5,0.04
2023-05-13,30.5,0.04
2023-05-14,30.5,0.04
2023-05-15,30.5,0.04
2023-05-16,30.5,0.04
2023-05-17,30.5,0.04
2023-05-18,30.5,0.04
2023-05-19,30.5,0.04
2023-05-20,30.5,0.04
2023-05-21,30.5,0.04
2023-05-22,30.5,0.04
2023-05-23,30.5,0.04
2023-05-24,30.5,0.04
2023-05-25,30.5,0.04
2023-05-26,30.5,0.04
2023-05-27,30.5,0.04
2023-05-28,30.5,0.04
2023-05-29,30.5,0.04
2023-05-30,30.5,0.04
2023-05-31,30.5,0.04
2023-06-01,32.0,3.92
2023-06-02,32.0,3.92
2023-06-03,32.0,3.92
2023-06-04,32.0,3.92
2023-06-05,32.0,3.92
2023-06-06,32.0,3.92
2023-06-07,32.0,3.92
2023-06-08,32.0,3.92
2023-06-09,32.0,3.92
2023-06-10,32.0,3.92
2023-06-11,32.0,3.92
2023-06-12,32.0,3.92
2023-06-13,32.0,3.92
2023-06-14,32.0,3.92
2023-06-15,32.0,3.92
2023-06-16,32.0,3.92
2023-06-17,32.0,3.92
2023-06-18,32.0,3.92
2023-06-19,32.0,3.92
2023-06-20,32.0,3.92
2023-06-21,32.0,3.92
2023-06-22,32.0,3.92
2023-06-23,32.0,3.92
2023-06-24,32.0,3.92
2023-06-25,32.0,3.92
2023-06-26,32.0,3.92
2023-06-27,32.0,3.92
2023-06-28,32.0,3.92
2023-06-29,32.0,3.92
2023-06-30,32.0,3.92
2023-07-01,35.0,9.49
2023-07-02,35.0,9.49
2023-07-03,35.0,9.49
2023-07-04,35.0,9.49
2023-07-05,35.0,9.49
2023-07-06,35.0,9.49
2023-07-07,35.0,9.49
2023-07-08,35.0,9.49
2023-07-09,35.0,9.49
2023-07-10,35.0,9.49
2023-07-11,35.0,9.49
2023-07-12,35.0,9.49
2023-07-13,35.0,9.49
2023-07-14,35.0,9.49
2023-07-15,35.0,9.49
2023-07-16,35.0,9.49
2023-07-17,35.0,9.49
2023-07-18,35.0,9.49
2023-07-19,35.0,9.49
2023-07-20,35.0,9.49
2023-07-21,35.0,9.49
2023-07-22,35.0,9.49
2023-07-23,35.0,9.49
2023-07-24,35.0,9.49
2023-07-25,35.0,9.49
2023-07-26,35.0,9.49
2023-07-27,35.0,9.49
2023-07-28,35.0,9.49
2023-07-29,35.0,9.49
2023-07-30,35.0,9.49
2023-07-31,35.0,9.49
2023-08-01,38.0,9.09
2023-08-02,38.0,9.09
2023-08-03,38.0,9.09
2023-08-04,38.0,9.09
2023-08-05,38.0,9.09
2023-08-06,38.0,9.09
2023-08-07,38.0,9.09
2023-08-08,38.0,9.09
2023-08-09,38.0,9.09
2023-08-10,38.0,9.09
2023-08-11,38.0,9.09
2023-08-12,38.0,9.09
2023-08-13,38.0,9.09
2023-08-14,38.0,9.09
2023-08-15,38.0,9.09
2023-08-16,38.0,9.09
2023-08-17,38.0,9.09
2023-08-18,38.0,9.09
2023-08-19,38.0,9.09
2023-08-20,38.0,9.09
2023-08-21,38.0,9.09
2023-08-22,38.0,9.09
2023-08-23,38.0,9.09
2023-08-24,38.0,9.09
2023-08-25,38.0,9.09
2023-08-26,38.0,9.09
2023-08-27,38.0,9.09
2023-08-28,38.0,9.09
2023-08-29,38.0,9.09
2023-08-30,38.0,9.09
2023-08-31,38.0,9.09
2023-09-01,40.0,4.75
2023-09-02,40.0,4.75
2023-09-03,40.0,4.75
2023-09-04,40.0,4.75
2023-09-05,40.0,4.75
2023-09-06,40.0,4.75
2023-09-07,40.0,4.75
2023-09-08,40.0,4.75
2023-09-09,40.0,4.75
2023-09-10,40.0,4.75
2023-09-11,40.0,4.75
2023-09-12,40.0,4.75
2023-09-13,40.0,4.75
2023-09-14,40.0,4.75
2023-09-15,40.0,4.75
2023-09-16,40.0,4.75
2023-09-17,40.0,4.75
2023-09-18,40.0,4.75
2023-09-19,40.0,4.75
2023-09-20,40.0,4.75
2023-09-21,40.0,4.75
2023-09-22,40.0,4.75
2023-09-23,40.0,4.75
2023-09-24,40.0,4.75
2023-09-25,40.0,4.75
2023-09-26,40.0,4.75
2023-09-27,40.0,4.75
2023-09-28,40.0,4.75
2023-09-29,40.0,4.75
2023-09-30,40.0,4.75
2023-10-01,42.0,3.43
2023-10-02,42.0,3.43
2023-10-03,42.0,3.43
2023-10-04,42.0,3.43
2023-10-05,42.0,3.43
2023-10-06,42.0,3.43
2023-10-07,42.0,3.43
2023-10-08,42.0,3.43
2023-10-09,42.0,3.43
2023-10-10,42.0,3.43
2023-10-11,42.0,3.43
2023-10-12,42.0,3.43
2023-10-13,42.0,3.43
2023-10-14,42.0,3.43
2023-10-15,42.0,3.43
2023-10-16,42.0,3.43
2023-10-17,42.0,3.43
2023-10-18,42.0,3.43
2023-10-19,42.0,3.43
2023-10-20,42.0,3.43
2023-10-21,42.0,3.43
2023-10-22,42.0,3.43
2023-10-23,42.0,3.43
2023-10-24,42.0,3.43
2023-10-25,42.0,3.43
2023-10-26,42.0,3.43
2023-10-27,42.0,3.43
2023-10-28,42.0,3.43
2023-10-29,42.0,3.43
2023-10-30,42.0,3.43
2023-10-31,42.0,3.43
2023-11-01,43.0,3.28
2023-11-02,43.0,3.28
2023-11-03,43.0,3.28
2023-11-04,43.0,3.28
2023-11-05,43.0,3.28
2023-11-06,43.0,3.28
2023-11-07,43.0,3.28
2023-11-08,43.0,3.28
2023-11-09,43.0,3.28
2023-11-10,43.0,3.28
2023-11-11,43.0,3.28
2023-11-12,43.0,3.28
2023-11-13,43.0,3.28
2023-11-14,43.0,3.28
2023-11-15,43.0,3.28
2023-11-16,43.0,3.28
2023-11-17,43.0,3.28
2023-11-18,43.0,3.28
2023-11-19,43.0,3.28
2023-11-20,43.0,3.28
2023-11-21,43.0,3.28
2023-11-22,43.0,3.28
2023-11-23,43.0,3.28
2023-11-24,43.0,3.28
2023-11-25,43.0,3.28
2023-11-26,43.0,3.28
2023-11-27,43.0,3.28
2023-11-28,43.0,3.28
2023-11-29,43.0,3.28
2023-11-30,43.0,3.28
2023-12-01,44.0,2.93
2023-12-02,44.0,2.93
2023-12-03,44.0,2.93
2023-12-04,44.0,2.93
2023-12-05,44.0,2.93
2023-12-06,44.0,2.93
2023-12-07,44.0,2.93
2023-12-08,44.0,2.93
2023-12-09,44.0,2.93
2023-12-10,44.0,2.93
2023-12-11,44.0,2.93
2023-12-12,44.0,2.93
2023-12-13,44.0,2.93
2023-12-14,44.0,2.93
2023-12-15,44.0,2.93
2023-12-16,44.0,2.93
2023-12-17,44.0,2.93
2023-12-18,44.0,2.93
2023-12-19,44.0,2.93
2023-12-20,44.0,2.93
2023-12-21,44.0,2.93
2023-12-22,44.0,2.93
2023-12-23,44.0,2.93
2023-12-24,44.0,2.93
2023-12-25,44.0,2.93
2023-12-26,44.0,2.93
2023-12-27,44.0,2.93
2023-12-28,44.0,2.93
2023-12-29,44.0,2.93
2023-12-30,44.0,2.93
2023-12-31,44.0,2.93
2024-01-01,47.0,6.7
2024-01-02,47.0,6.7
2024-01-03,47.0,6.7
2024-01-04,47.0,6.7
2024-01-05,47.0,6.7
2024-01-06,47.0,6.7
2024-01-07,47.0,6.7
2024-01-08,47.0,6.7
2024-01-09,47.0,6.7
2024-01-10,47.0,6.7
2024-01-11,47.0,6.7
2024-01-12,47.0,6.7
2024-01-13,47.0,6.7
2024-01-14,47.0,6.7
2024-01-15,47.0,6.7
2024-01-16,47.0,6.7
2024-01-17,47.0,6.7
2024-01-18,47.0,6.7
2024-01-19,47.0,6.7
2024-01-20,47.0,6.7
2024-01-21,47.0,6.7
2024-01-22,47.0,6.7
2024-01-23,47.0,6.7
2024-01-24,47.0,6.7
2024-01-25,47.0,6.7
2024-01-26,47.0,6.7
2024-01-27,47.0,6.7
2024-01-28,47.0,6.7
2024-01-29,47.0,6.7
2024-01-30,47.0,6.7
2024-01-31,47.0,6.7
2024-02-01,48.5,4.5
2024-02-02,48.5,4.5
2024-02-03,48.5,4.5
2024-02-04,48.5,4.5
2024-02-05,48.5,4.5
2024-02-06,48.5,4.5
2024-02-07,48.5,4.5
2024-02-08,48.5,4.5
2024-02-09,48.5,4.5
2024-02-10,48.5,4.5
2024-02-11,48.5,4.5
