tarih,dolar_kuru
2024-01-01,30.084669171793365
2024-01-02,30.44888811036162
2024-01-03,29.60756890778758
2024-01-04,30.110509415229178
2024-01-05,29.787916689811894
2024-01-06,30.022011393097863
2024-01-07,30.16634030951411
2024-01-08,30.11921204963328
2024-01-09,30.157670498338188
2024-01-10,30.366903986362853
2024-01-11,30.247292248382905
2024-01-12,30.074650229081815
2024-01-13,29.60437868885291
2024-01-14,30.287711873790354
2024-01-15,30.11408547647491
2024-01-16,29.281958896205435
2024-01-17,30.829697895250714
2024-01-18,30.414982554842762
2024-01-19,29.775556189077147
2024-01-20,29.873459325668392
2024-01-21,30.444977410403297
2024-01-22,30.53210492016649
2024-01-23,29.98983162091503
2024-01-24,30.004686283485352
2024-01-25,30.694447018421663
2024-01-26,30.17536069677062
2024-01-27,30.357407820868428
2024-01-28,30.776423293974243
2024-01-29,30.58331080115795
2024-01-30,30.366259505924564
2024-01-31,30.18254694055975
2024-02-01,30.098487279583765
2024-02-02,30.366227284202868
2024-02-03,30.82233141104523
2024-02-04,30.831902324645483
2024-02-05,30.468100499284503
2024-02-06,30.749151125893718
2024-02-07,30.875935951366593
2024-02-08,30.794154952970253
2024-02-09,30.623533782040735
2024-02-10,30.660547339496006
2024-02-11,29.819699005259515
2024-02-12,30.901169234796726
2024-02-13,30.17350894657124
2024-02-14,30.484151926771748
2024-02-15,30.015472895287218
2024-02-16,31.52361641023983
2024-02-17,30.330069146505675
2024-02-18,30.4034590171904
2024-02-19,30.55729036808756
2024-02-20,31.129446309836034
2024-02-21,30.720265339715663
2024-02-22,30.23572233206409
2024-02-23,30.884704676335474
2024-02-24,30.963318762666823
2024-02-25,30.103110625614086
2024-02-26,30.81551764765392
2024-02-27,30.30307609927344
2024-02-28,30.234210064796827
2024-02-29,30.75619582658667
2024-03-01,31.125036795057266
2024-03-02,30.929223164373813
2024-03-03,31.232422645400604
2024-03-04,31.06440677417099
2024-03-05,30.516733538968015
2024-03-06,31.17334718929959
2024-03-07,30.73171809787869
2024-03-08,31.212117814914222
2024-03-09,30.2773451268019
2024-03-10,30.92507241516265
2024-03-11,31.081256842816618
2024-03-12,31.442696193990376
2024-03-13,30.37792690208574
2024-03-14,30.9117689352231
2024-03-15,30.868039902604004
2024-03-16,31.362813570366054
2024-03-17,31.077755557883687
2024-03-18,31.17006314371855
2024-03-19,30.945657685182958
2024-03-20,31.457508772946724
2024-03-21,31.70408158243201
2024-03-22,31.800032111587832
2024-03-23,31.20231820977293
2024-03-24,31.113658455272386
2024-03-25,31.215399795970455
2024-03-26,30.90375753311764
2024-03-27,31.409540652118924
2024-03-28,31.672290906995485
2024-03-29,31.40566115155818
2024-03-30,31.029442745052258
2024-03-31,31.34694516868862
2024-04-01,31.18597684057806
2024-04-02,31.27108339538324
2024-04-03,31.23418302186498
2024-04-04,31.13152224697492
2024-04-05,31.367494078307374
2024-04-06,31.273722966528716
2024-04-07,31.892563789280313
2024-04-08,31.444803240565832
2024-04-09,31.28265853915472
2024-04-10,31.699547448445973
2024-04-11,31.693675441622634
2024-04-12,31.331026920645904
2024-04-13,31.206598594478994
2024-04-14,31.46388680282428
2024-04-15,31.040769384681404
2024-04-16,31.308268731522325
2024-04-17,32.11204461950709
2024-04-18,31.57964281189365
2024-04-19,31.930829858009123
2024-04-20,32.01885693087413
2024-04-21,31.457434117406006
2024-04-22,31.329366286601235
2024-04-23,32.317467669726824
2024-04-24,31.484502387332434
2024-04-25,32.098136317152836
2024-04-26,32.04391268155709
2024-04-27,31.96131729463307
2024-04-28,31.62811130803525
2024-04-29,31.748507199782285
2024-04-30,31.544764603203394
2024-05-01,32.043682585330195
2024-05-02,31.662684192044495
2024-05-03,31.889184764904087
2024-05-04,32.09370325614802
2024-05-05,31.846410354006988
2024-05-06,31.54637041986133
2024-05-07,31.481765314663708
2024-05-08,32.050740268308274
2024-05-09,31.557917858653678
2024-05-10,31.77869741727843
2024-05-11,32.139406506440515
2024-05-12,31.943794883307977
2024-05-13,31.59386213882191
2024-05-14,31.712827917891303
2024-05-15,31.458355457473385
2024-05-16,31.88677110485874
2024-05-17,31.686013457389983
2024-05-18,31.71413504856479
2024-05-19,31.90416683624339
2024-05-20,31.685863391304043
2024-05-21,31.67054725468991
2024-05-22,32.36433069380677
2024-05-23,32.42152481598023
2024-05-24,32.05640056564869
2024-05-25,31.729526385156838
2024-05-26,31.83526357683977
2024-05-27,32.13138436482937
2024-05-28,32.09773318924193
2024-05-29,32.19117338024828
2024-05-30,31.94438834524258
2024-05-31,32.14766345318231
2024-06-01,31.77058209254677
2024-06-02,32.42204274391675
2024-06-03,32.077769558260776
2024-06-04,32.183668779056255
2024-06-05,32.12795945664832
2024-06-06,32.18380393919966
2024-06-07,32.23157735813605
2024-06-08,32.24014536932091
2024-06-09,32.007293960160276
2024-06-10,32.20257300827884
2024-06-11,32.32710993608092
2024-06-12,32.51912139857688
2024-06-13,31.984331783618074
2024-06-14,32.108415834626655
2024-06-15,32.972078834787226
2024-06-16,32.80464245322085
2024-06-17,31.980737994067468
2024-06-18,31.92966610642972
2024-06-19,32.8728150004131
2024-06-20,32.45427908740069
2024-06-21,31.925728306600767
2024-06-22,32.53396731294574
2024-06-23,32.621909180991885
2024-06-24,32.524074959349875
2024-06-25,32.263780497337486
2024-06-26,32.50543084071024
2024-06-27,32.89393337811261
2024-06-28,32.560728661425294
2024-06-29,32.9789667462935
2024-06-30,32.96535060506588
2024-07-01,32.76010759099321
2024-07-02,32.63706639740287
2024-07-03,32.72305882673844
2024-07-04,32.49181628837109
2024-07-05,32.39117181069679
2024-07-06,32.479678803629426
2024-07-07,32.80056649781631
2024-07-08,32.21108677875065
2024-07-09,32.23104540687542
2024-07-10,33.27850339487845
2024-07-11,33.26185905988275
2024-07-12,32.70001359489079
2024-07-13,32.294831867921815
2024-07-14,32.49267459243701
2024-07-15,32.714232617076064
2024-07-16,32.98267229148962
2024-07-17,32.94791322988961
2024-07-18,32.73908966665418
2024-07-19,32.79145813790116
2024-07-20,33.203436472304084
2024-07-21,33.43037202743292
2024-07-22,33.05052600945689
2024-07-23,33.12317663623755
2024-07-24,33.04283783858521
2024-07-25,33.04788638790478
2024-07-26,33.02074496154132
2024-07-27,33.079965770870416
2024-07-28,33.18423995748722
2024-07-29,33.24320816914257
2024-07-30,32.70262989803786
2024-07-31,32.76003677138411
2024-08-01,32.64684087924385
2024-08-02,32.86984028988561
2024-08-03,32.79114371924593
2024-08-04,33.40123008867168
2024-08-05,32.808467620883114
2024-08-06,32.33275032270704
2024-08-07,32.788566825461515
2024-08-08,33.24988381087662
2024-08-09,33.276226637569884
2024-08-10,32.8603356464715
2024-08-11,33.22380684975246
2024-08-12,33.29696632720223
2024-08-13,33.208608205670174
2024-08-14,33.25300909729231
2024-08-15,32.81970911530878
2024-08-16,33.19797720835621
2024-08-17,32.83034479586778
2024-08-18,33.788046243167905
2024-08-19,33.36168536336397
2024-08-20,33.37418420470855
2024-08-21,33.42888469442171
2024-08-22,33.118889651587665
2024-08-23,33.299143601049835
2024-08-24,33.449616175007236
2024-08-25,33.38403398040515
2024-08-26,33.5584944669724
2024-08-27,33.019836424017655
2024-08-28,33.524308969973966
2024-08-29,33.52140224649458
2024-08-30,33.956971796212315
2024-08-31,33.469517712439185
2024-09-01,33.24388218988969
2024-09-02,33.27018955045877
2024-09-03,33.19322195243836
2024-09-04,33.6376145763791
2024-09-05,33.631782993334696
2024-09-06,33.30230586307395
2024-09-07,33.51244625606034
2024-09-08,33.46422357972428
2024-09-09,33.256600185945146
2024-09-10,34.040020140987586
2024-09-11,33.851730545130266
2024-09-12,33.700907646464834
2024-09-13,34.137277566297634
2024-09-14,33.51631238769603
2024-09-15,33.949377871306
2024-09-16,33.70379475399122
2024-09-17,33.56801642711815
2024-09-18,33.925894048476096
2024-09-19,33.58058174095038
2024-09-20,33.914192585826775
2024-09-21,33.199251749747106
2024-09-22,33.43766436948509
2024-09-23,33.72303776463968
2024-09-24,34.13013836754245
2024-09-25,33.824922961180576
2024-09-26,33.37804311630207
2024-09-27,34.2523196030478
2024-09-28,33.20259083455307
2024-09-29,34.224738782459376
2024-09-30,34.00912116700437
2024-10-01,33.76828350810865
2024-10-02,34.67662612068288
2024-10-03,34.13197380579512
2024-10-04,34.41535518643236
2024-10-05,33.989091799825836
2024-10-06,34.333897885863
2024-10-07,34.200355584773675
2024-10-08,34.14264407572721
2024-10-09,34.09234807242945
2024-10-10,34.110563929741964
2024-10-11,33.83461008203596
2024-10-12,34.29837161414469
2024-10-13,34.115648637158834
2024-10-14,33.88602560396618
2024-10-15,34.42631233184363
2024-10-16,33.893192337037476
2024-10-17,34.224737174353926
2024-10-18,34.20105483130847
2024-10-19,34.68633628560991
2024-10-20,34.06751618579021
2024-10-21,34.034554079354265
2024-10-22,34.174908696333056
2024-10-23,34.159087520310315
2024-10-24,34.93715587342577
2024-10-25,33.9866768313165
2024-10-26,33.60309705117603
2024-10-27,34.215433122745466
2024-10-28,34.31574848792944
2024-10-29,34.455652122031616
2024-10-30,34.154396858020405
2024-10-31,34.30269358112841
2024-11-01,34.115650698096125
2024-11-02,34.552992206737166
2024-11-03,34.29908951891715
2024-11-04,34.48905236081425
2024-11-05,34.52659874069136
2024-11-06,34.74404372552322
2024-11-07,34.16806812826869
2024-11-08,34.234147664213886
2024-11-09,34.27986881886536
2024-11-10,35.01690810860344
2024-11-11,34.50077418459705
2024-11-12,34.72301760630825
2024-11-13,34.87273688228973
2024-11-14,34.72532223944968
2024-11-15,34.34448874546388
2024-11-16,34.940941975764346
2024-11-17,33.86737333221634
2024-11-18,34.71201319779543
2024-11-19,34.890623073080015
2024-11-20,34.598513130488946
2024-11-21,34.28423179373774
2024-11-22,34.40361057595408
2024-11-23,34.59566558203737
2024-11-24,34.69900293953941
2024-11-25,35.27585286259621
2024-11-26,34.88080625205589
2024-11-27,34.681118501790394
2024-11-28,34.3178082404749
2024-11-29,34.27058499325124
2024-11-30,34.84453279159924
2024-12-01,35.02101962324018
2024-12-02,34.723423729458716
2024-12-03,35.09366726685321
2024-12-04,34.02239875503071
2024-12-05,34.88188818020198
2024-12-06,34.54760735898109
2024-12-07,34.52715593249357
2024-12-08,34.942866040696856
2024-12-09,34.629353095562
2024-12-10,34.920864129764745
2024-12-11,34.49582594793012
2024-12-12,35.0495524641741
2024-12-13,35.591041336078966
2024-12-14,34.93003317194591
2024-12-15,34.813208771467096
2024-12-16,34.99975597832561
2024-12-17,35.36552129895142
2024-12-18,34.87762863789405
2024-12-19,34.99378378843151
2024-12-20,34.92106425453811
2024-12-21,35.2902476750127
2024-12-22,35.031330496842024
2024-12-23,35.05853034668361
2024-12-24,35.057418167233244
2024-12-25,35.47994300180996
2024-12-26,35.00347700844371
2024-12-27,35.12896856561671
2024-12-28,34.44604433930917
2024-12-29,34.77079565319445
2024-12-30,35.35251707928594
2024-12-31,35.98274713550516
2025-01-01,35.898364904845096
2025-01-02,35.4638175566023
2025-01-03,35.64817696403234
2025-01-04,35.10890939528873
2025-01-05,35.72741986056319
2025-01-06,35.09748883473497
2025-01-07,35.82677575481899
2025-01-08,35.294141083925844
2025-01-09,35.582644235771596
2025-01-10,35.07760125463239
2025-01-11,34.868396589138435
2025-01-12,35.122548654595526
2025-01-13,35.50797482407542
2025-01-14,35.31320195692521
2025-01-15,35.218862704281285
2025-01-16,35.26464381796093
2025-01-17,35.707832253313086
2025-01-18,34.91037305245608
2025-01-19,35.30029100712111
2025-01-20,35.78573653781514
2025-01-21,35.23903881422642
2025-01-22,34.97888147354709
2025-01-23,35.343704253291186
2025-01-24,35.15419333638093
2025-01-25,35.57860500206106
2025-01-26,35.200344939950405
2025-01-27,35.317491526182984
2025-01-28,35.91816236783338
2025-01-29,35.24312821545174
2025-01-30,35.28913008107269
2025-01-31,35.75817521621068
2025-02-01,35.73516715209271
2025-02-02,35.59604012280847
2025-02-03,35.66599782659905
2025-02-04,35.214020786786435
2025-02-05,35.918959238731915
2025-02-06,36.21526021883256
2025-02-07,35.876282940089936
2025-02-08,35.373194395518325
2025-02-09,35.86075742904127
2025-02-10,35.98559237291917
2025-02-11,36.04094806289339
2025-02-12,36.21798246256125
2025-02-13,35.081526362852884
2025-02-14,35.83693020712262
2025-02-15,35.41107056146024
2025-02-16,35.42274068506732
2025-02-17,35.99277707891594
2025-02-18,35.482330820769526
2025-02-19,35.74717667791425
2025-02-20,36.03088004332311
2025-02-21,35.788088026511424
2025-02-22,35.8464217235565
2025-02-23,35.88282651997799
2025-02-24,36.38608402872218
2025-02-25,36.83205124637711
2025-02-26,35.93125803884623
2025-02-27,36.13162116123558
2025-02-28,36.041111919454096
2025-03-01,35.9041519908543
2025-03-02,36.3668139498876
2025-03-03,35.772235647614224
2025-03-04,35.903320399581304
2025-03-05,36.02027356399747
2025-03-06,36.168368729386735
2025-03-07,35.843763351380254
2025-03-08,36.06321271705661
2025-03-09,36.03673220981583
2025-03-10,36.11663504851554
2025-03-11,35.984125573383345
2025-03-12,36.684812119254495
2025-03-13,35.84958795112324
2025-03-14,35.89076285113972
2025-03-15,36.348281976742825
2025-03-16,36.12626758001633
2025-03-17,36.08959218567635
2025-03-18,36.24562717050875
2025-03-19,36.42811145957066
2025-03-20,36.560709008586066
2025-03-21,35.84947858763306
2025-03-22,36.50044246463353
2025-03-23,36.2391102839631
2025-03-24,35.99238479308886
2025-03-25,36.553856037854416
2025-03-26,36.58756803461988
2025-03-27,36.013104024328044
2025-03-28,36.102719622700846
2025-03-29,36.27050684066062
2025-03-30,35.55212290568529
2025-03-31,36.27707994059143
2025-04-01,36.290138410949595
2025-04-02,36.051579434835375
2025-04-03,36.50649340900301
2025-04-04,36.72469451946323
2025-04-05,36.321153212528756
2025-04-06,36.29744215610943
2025-04-07,36.634154868920696
2025-04-08,36.72951137598551
2025-04-09,36.427566412339175
2025-04-10,36.07727336457331
2025-04-11,36.829829104658025
2025-04-12,36.60611087367217
2025-04-13,36.95056931760732
2025-04-14,36.63630456670064
2025-04-15,36.79015218816784
2025-04-16,36.2335473020294
2025-04-17,36.99101337116282
2025-04-18,36.255925030414055
2025-04-19,36.708099322159555
2025-04-20,36.803997856189696
2025-04-21,36.378672810717354
2025-04-22,36.9805475381225
2025-04-23,36.887641603056025
2025-04-24,36.50386911357439
2025-04-25,36.42415131693499
2025-04-26,36.56293095270216
2025-04-27,36.74981267804187
2025-04-28,36.459140917812
2025-04-29,36.82941386823373
2025-04-30,37.059199429914784
2025-05-01,36.846439437373185
2025-05-02,36.798659749872314
2025-05-03,36.887164073705435
2025-05-04,36.69033244053958
2025-05-05,37.34235524908875
2025-05-06,36.75065097492111
2025-05-07,36.590110349938236
2025-05-08,36.77057222153289
2025-05-09,36.77559865759945
2025-05-10,36.7056043653698
2025-05-11,37.33834587241532
2025-05-12,37.22368848785139
2025-05-13,36.93088500716436
2025-05-14,37.194661267752004
2025-05-15,37.2030630691637
2025-05-16,36.28998805980376
2025-05-17,36.979140475380596
2025-05-18,36.890161724678926
2025-05-19,36.73266696600545
2025-05-20,37.07775887376304
2025-05-21,37.42894438354981
2025-05-22,36.89558699015804
2025-05-23,37.50197445748189
2025-05-24,37.67182832257505
2025-05-25,37.331359962675585
2025-05-26,37.932155105153484
2025-05-27,37.16732345294636
2025-05-28,37.51910462463408
2025-05-29,37.6246123683796
2025-05-30,37.22081453116452
2025-05-31,37.21422889768577
2025-06-01,37.46756335419293
2025-06-02,37.069163096587566
2025-06-03,37.09932939633407
2025-06-04,36.88546850580436
2025-06-05,37.322603040073645
2025-06-06,37.735737678168555
2025-06-07,37.39473531872965
2025-06-08,37.1956195511026
2025-06-09,37.73366157206015
2025-06-10,37.46119125154686
2025-06-11,37.675000183796996
2025-06-12,37.06324436350173
2025-06-13,37.57395869799564
2025-06-14,37.28157020733018
2025-06-15,37.44619226129645
2025-06-16,37.66845224860728
2025-06-17,37.67902260310053
2025-06-18,37.90969117564636
2025-06-19,37.851296766523
2025-06-20,37.26100360284326
2025-06-21,37.700476907382935
2025-06-22,37.66137093765063
2025-06-23,37.86803522334777
2025-06-24,37.83641277240714
2025-06-25,37.89019378294827
2025-06-26,37.90968421655103
2025-06-27,37.41601276633764
2025-06-28,37.73138886342972
2025-06-29,38.04215365581518
2025-06-30,37.775464727365566
2025-07-01,37.53525121142085
2025-07-02,37.75786213020981
2025-07-03,37.81691232089602
2025-07-04,37.53834693021233
2025-07-05,37.66190110648839
2025-07-06,37.63771388920055
2025-07-07,37.818830499896464
2025-07-08,38.05284689935475
2025-07-09,38.24191405777245
2025-07-10,38.220946341010446
2025-07-11,37.64196051487156
2025-07-12,37.798957557252535
2025-07-13,37.48520854820048
2025-07-14,38.144230500447584
2025-07-15,38.17847369599021
2025-07-16,37.96173175760402
2025-07-17,38.051047854558576
2025-07-18,38.4807918063878
2025-07-19,37.733970046377465
2025-07-20,38.72914607037031
2025-07-21,37.87552915072511
2025-07-22,37.938567072737385
2025-07-23,38.08109971683142
2025-07-24,38.325694838537295
2025-07-25,38.10249819155285
2025-07-26,38.26180091508622
2025-07-27,38.58778306322683
2025-07-28,38.12095571556078
2025-07-29,37.82904351677782
2025-07-30,37.88954101768714
2025-07-31,38.25745653688003
2025-08-01,37.798332293133
2025-08-02,38.61901108461898
2025-08-03,37.92232515568902
2025-08-04,38.643712798364994
2025-08-05,37.62066914559245
2025-08-06,38.3361878155709
2025-08-07,38.271435302636654
2025-08-08,38.47466714316986
2025-08-09,38.28136670777714
2025-08-10,38.32466644228376
2025-08-11,38.255742063653294
2025-08-12,38.41434495297998
2025-08-13,38.28829383522999
2025-08-14,38.322881323494066
2025-08-15,38.166434587464934
2025-08-16,38.512963413985766
2025-08-17,38.3414931861903
2025-08-18,38.345124790656456
2025-08-19,38.24588529734378
2025-08-20,38.28272294530692
2025-08-21,38.34045069907406
2025-08-22,38.51670938172156
2025-08-23,38.21536807511505
2025-08-24,38.702773124005454
2025-08-25,38.78054851306366
2025-08-26,38.43223397739826
2025-08-27,39.00849832936744
2025-08-28,38.4762387586604
2025-08-29,38.584589589138574
2025-08-30,38.44063659739241
2025-08-31,38.49924203932603
2025-09-01,38.42645500655561
2025-09-02,38.70038014063521
2025-09-03,38.682857340390505
2025-09-04,38.210441370815445
2025-09-05,39.148779695078616
2025-09-06,39.050049011409506
2025-09-07,38.557123102533865
2025-09-08,38.7026499626972
2025-09-09,38.87437629254389
2025-09-10,38.9449384590002
2025-09-11,39.158778960813954
2025-09-12,39.27291522495504
2025-09-13,38.62913568321128
2025-09-14,38.35671249726599
2025-09-15,38.40421639688761
2025-09-16,38.709705093533884
2025-09-17,39.32956407085372
2025-09-18,39.3897125530159
2025-09-19,39.46763845997244
2025-09-20,38.686813425231286
2025-09-21,38.83294695407087
2025-09-22,38.74220641228769
2025-09-23,39.21766633059746
2025-09-24,38.73970475246268
2025-09-25,38.833818872379034
2025-09-26,39.17569571752842
2025-09-27,39.191352054078855
2025-09-28,39.71347607424872
2025-09-29,38.73176359304291
2025-09-30,38.964431693324215
2025-10-01,39.26666856380125
2025-10-02,39.611461950545824
2025-10-03,39.24145822800406
2025-10-04,39.42828547746081
2025-10-05,39.047225208131
2025-10-06,38.6049934813566
2025-10-07,39.3381926896542
2025-10-08,39.30131641162254
2025-10-09,39.15445465274794
2025-10-10,38.865756235574636
2025-10-11,39.285982161659305
2025-10-12,38.7706736616672
2025-10-13,39.140151776266826
2025-10-14,39.14139855286989
2025-10-15,39.26779004334626
2025-10-16,39.03158204733056
2025-10-17,38.800900665998974
2025-10-18,39.32702135690852
2025-10-19,39.30191134941627
2025-10-20,39.40817720562246
2025-10-21,39.4304746489579
2025-10-22,39.078210682112164
2025-10-23,39.31468067478354
2025-10-24,39.8081139624114
2025-10-25,39.62819396957345
2025-10-26,39.31209179572143
2025-10-27,38.82143689189346
2025-10-28,39.10468122027013
2025-10-29,39.81990656821384
2025-10-30,39.3891142135691
2025-10-31,39.02281389841228
2025-11-01,39.556679731030236
2025-11-02,39.33286423446914
2025-11-03,39.46311104464897
2025-11-04,39.638919633200516
2025-11-05,39.753238697840665
2025-11-06,39.685037620360426
2025-11-07,39.85143263198774
2025-11-08,39.366590283946415
2025-11-09,39.479798388499724
2025-11-10,39.877174759525786
2025-11-11,39.916818631025535
2025-11-12,40.04668236543428
2025-11-13,39.73566116309264
2025-11-14,40.30462632078934
2025-11-15,39.63546114771694
2025-11-16,40.07331746822076
2025-11-17,39.61560276187814
2025-11-18,39.556503268983406
2025-11-19,39.51442741446184
2025-11-20,39.887136555598936
2025-11-21,39.94494614359256
2025-11-22,39.893853015700635
2025-11-23,39.43246131180433
2025-11-24,40.026793954682255
2025-11-25,39.653834294406785
2025-11-26,40.08704462032541
2025-11-27,39.666180055445125
2025-11-28,40.95362817463917
2025-11-29,39.679190621847155
2025-11-30,40.15228830608231
2025-12-01,40.02966140040771
2025-12-02,40.00736313022525
2025-12-03,39.61019217578753
2025-12-04,40.00876056756986
2025-12-05,39.926245695375826
2025-12-06,40.131986585589
2025-12-07,40.02526537697525
2025-12-08,40.48453057313905
2025-12-09,40.16474080243709
2025-12-10,39.791659346486114
2025-12-11,40.567867352751804
2025-12-12,40.22392676802953
2025-12-13,40.37490292802729
2025-12-14,40.299106679118815
2025-12-15,40.27452219242485
2025-12-16,39.979110677292205
2025-12-17,39.934163232445826
2025-12-18,39.402880057273066
2025-12-19,40.29603900099031
2025-12-20,40.14637570094133
2025-12-21,39.95241692898765
2025-12-22,39.95319897876856
2025-12-23,40.49183887280682
2025-12-24,39.912617916533726
2025-12-25,39.92725929330915
2025-12-26,39.806871863355916
2025-12-27,40.87806634714467
2025-12-28,40.31497593863451
2025-12-29,40.032915064066394
2025-12-30,39.976161260625595
2025-12-31,39.84944762255661
2026-01-01,40.276755671232706
2026-01-02,41.0303361727999
2026-01-03,39.95008015088677
2026-01-04,40.5609044715648
2026-01-05,40.76940614586698
2026-01-06,40.256604251898516
2026-01-07,40.620762601256246
2026-01-08,41.07602933104165
2026-01-09,40.92512807326919
2026-01-10,40.25500636196066
2026-01-11,40.90061684797172
2026-01-12,40.501099549261426
2026-01-13,40.40415145505774
2026-01-14,40.8079321166167
2026-01-15,40.479200201003486
2026-01-16,40.66980588823258
2026-01-17,40.47897443190493
2026-01-18,40.368579254118366
2026-01-19,40.4439656296336
2026-01-20,40.5515339065635
2026-01-21,40.9935285506808
2026-01-22,41.49269324396188
2026-01-23,40.763410787977534
2026-01-24,40.47228789742602
2026-01-25,40.449269307130564
2026-01-26,40.73812175056834
2026-01-27,40.89887881696073
2026-01-28,40.672970099314455
2026-01-29,40.7302761405836
2026-01-30,40.44893645110907
2026-01-31,40.29751086109877
2026-02-01,40.641305508372376
2026-02-02,41.20143292941167
2026-02-03,40.87384613382652
2026-02-04,41.35865047788118
2026-02-05,41.65048342126813
2026-02-06,41.047000520563344
2026-02-07,40.95282271719967
2026-02-08,40.89664351457465
2026-02-09,40.91098934845921
2026-02-10,40.55002119545471
2026-02-11,40.515433382703556
2026-02-12,40.94758379391486
2026-02-13,40.93954182939924
2026-02-14,40.922038582138676
2026-02-15,41.16372170893825
2026-02-16,40.70263936825749
2026-02-17,41.450249472660204
2026-02-18,41.312772043624825
2026-02-19,40.81762212858623
2026-02-20,41.090526543712286
2026-02-21,40.63521675036677
2026-02-22,40.997118291282774
2026-02-23,40.55945779232782
2026-02-24,41.356159200929824
2026-02-25,41.34325240566637
2026-02-26,40.96965399347746
2026-02-27,41.270145369971225
2026-02-28,41.489139258735015
2026-03-01,41.14100263071832
2026-03-02,41.46713260663047
2026-03-03,41.188960234310066
2026-03-04,41.224480522508685
2026-03-05,41.10458849892838
2026-03-06,41.00945929723055
2026-03-07,41.110196073927845
2026-03-08,40.83871826697056
2026-03-09,41.43343800348376
2026-03-10,40.3839789444357
2026-03-11,41.0533671615264
2026-03-12,41.86958757018921
2026-03-13,40.97770966307501
2026-03-14,41.74056578073251
2026-03-15,41.41696992903825
2026-03-16,41.178515022652725
2026-03-17,41.46209316331159
2026-03-18,41.223223766732445
2026-03-19,41.44145701054784
2026-03-20,41.32133019267443
2026-03-21,41.282763226519414
2026-03-22,41.45030346736803
2026-03-23,41.3624670015743
2026-03-24,41.26870071675778
2026-03-25,42.20807114791359
2026-03-26,41.43011345124994
2026-03-27,41.71750034590204
2026-03-28,41.269653597181694
2026-03-29,41.81373323679921
2026-03-30,41.162342411778354
2026-03-31,41.350634219092946
2026-04-01,41.52228487450872
2026-04-02,41.49521092602345
2026-04-03,41.337160954954065
2026-04-04,41.51365096957309
2026-04-05,41.765337151896944
2026-04-06,41.657918541624156
2026-04-07,41.4677757691233
2026-04-08,42.00518075916502
2026-04-09,42.41677172265752
2026-04-10,41.57889037376995
2026-04-11,42.0427263827323
2026-04-12,41.85426472630021
2026-04-13,41.740810017385535
2026-04-14,41.753724127297836
2026-04-15,42.097035128261396
2026-04-16,41.43551621385595
2026-04-17,41.74583043595255
2026-04-18,41.983519748964454
2026-04-19,42.0580708628048
2026-04-20,41.80745245901272
2026-04-21,42.00974998916273
2026-04-22,41.66118073040014
2026-04-23,42.071250688948254
2026-04-24,41.79915783246076
2026-04-25,41.72618702685149
2026-04-26,41.768528277948334
