tarih,konya_ort_sicaklik,konya_min_sicaklik,konya_max_sicaklik,konya_toplam_yagis,konya_nem,konya_don_var,antalya_ort_sicaklik,antalya_min_sicaklik,antalya_max_sicaklik,antalya_toplam_yagis,antalya_nem,antalya_don_var,sicaklik_farki,antalya_don_lag1
2024-07-27,22.0,14.8,27.8,0.0,50,0,32.2,27.1,38.3,0.0,28,0,-10.200000000000003,0
2024-07-28,22.9,16.9,29.0,0.0,49,0,32.4,26.1,40.0,0.0,34,0,-9.5,0
2024-07-29,23.1,16.1,29.8,0.0,36,0,32.7,25.6,40.5,0.0,33,0,-9.600000000000001,0
2024-07-30,24.4,16.9,30.7,0.0,32,0,31.9,24.5,40.0,0.0,36,0,-7.5,0
2024-07-31,24.0,18.4,29.9,0.0,41,0,32.5,26.2,39.9,0.0,32,0,-8.5,0
2024-08-01,24.3,17.0,30.6,0.0,32,0,32.2,25.8,39.3,0.0,35,0,-7.900000000000002,0
2024-08-02,25.5,17.3,32.6,0.0,33,0,31.3,24.4,38.0,0.0,43,0,-5.800000000000001,0
2024-08-03,27.1,17.1,35.0,0.0,27,0,29.4,24.5,33.5,0.0,60,0,-2.299999999999997,0
2024-08-04,27.7,19.6,34.1,0.0,23,0,28.9,24.5,32.8,0.0,71,0,-1.1999999999999993,0
2024-08-05,27.8,20.1,33.7,0.0,30,0,29.7,25.1,34.2,0.0,66,0,-1.8999999999999986,0
2024-08-06,27.1,18.9,33.8,0.0,37,0,29.3,24.6,33.4,0.0,63,0,-2.1999999999999993,0
2024-08-07,27.1,20.8,32.7,0.0,33,0,29.3,25.3,33.8,0.0,66,0,-2.1999999999999993,0
2024-08-08,26.8,18.9,33.7,0.0,35,0,29.1,25.5,33.4,0.0,66,0,-2.3000000000000007,0
2024-08-09,28.3,21.3,35.2,0.0,31,0,28.8,24.5,33.2,0.0,70,0,-0.5,0
2024-08-10,27.2,21.1,32.2,0.3,36,0,28.9,24.4,32.8,0.0,70,0,-1.6999999999999993,0
2024-08-11,25.0,19.9,30.2,0.0,41,0,31.6,26.1,40.0,0.0,52,0,-6.600000000000001,0
2024-08-12,24.1,18.2,29.8,0.0,35,0,33.4,26.4,40.9,0.0,26,0,-9.299999999999997,0
2024-08-13,24.5,17.6,31.5,0.0,34,0,32.3,26.0,40.0,0.0,27,0,-7.799999999999997,0
2024-08-14,26.8,19.1,33.8,0.0,28,0,31.3,24.6,38.3,0.0,39,0,-4.5,0
2024-08-15,26.3,19.6,32.9,0.0,29,0,30.7,25.9,37.5,0.0,47,0,-4.399999999999999,0
2024-08-16,24.0,18.4,29.8,0.0,30,0,33.7,25.5,42.2,0.0,23,0,-9.700000000000003,0
2024-08-17,21.1,15.0,27.1,0.0,41,0,32.8,28.1,40.7,0.0,21,0,-11.699999999999996,0
2024-08-18,23.7,15.1,31.9,0.0,35,0,30.1,24.5,36.8,0.0,35,0,-6.400000000000002,0
2024-08-19,26.7,17.3,35.5,0.0,29,0,29.1,22.7,35.8,0.0,50,0,-2.400000000000002,0
2024-08-20,27.9,19.4,35.9,0.0,29,0,28.3,22.9,33.1,0.0,54,0,-0.40000000000000213,0
2024-08-21,28.5,20.3,36.8,0.0,28,0,28.3,23.0,32.3,0.0,65,0,0.1999999999999993,0
2024-08-22,26.6,18.8,33.6,0.0,38,0,28.9,25.4,31.9,0.7,66,0,-2.299999999999997,0
2024-08-23,26.6,20.3,32.8,0.0,45,0,28.8,25.9,33.0,0.8,68,0,-2.1999999999999993,0
2024-08-24,23.8,19.3,29.0,1.3,54,0,30.9,25.0,37.6,0.0,51,0,-7.099999999999998,0
2024-08-25,22.5,16.7,27.9,0.1,53,0,31.0,25.8,37.0,0.3,44,0,-8.5,0
2024-08-26,22.0,15.8,29.3,0.3,56,0,29.3,24.8,33.8,0.0,61,0,-7.300000000000001,0
2024-08-27,23.1,16.5,30.1,0.0,45,0,28.6,23.7,33.2,1.0,63,0,-5.5,0
2024-08-28,23.0,15.5,29.2,0.0,47,0,28.7,23.4,33.2,0.0,60,0,-5.699999999999999,0
2024-08-29,23.2,17.2,29.8,0.1,49,0,28.0,23.6,32.1,1.5,64,0,-4.800000000000001,0
2024-08-30,22.5,15.3,29.1,0.0,51,0,29.0,23.1,34.9,0.0,56,0,-6.5,0
2024-08-31,22.8,16.6,29.3,0.1,49,0,28.4,23.4,34.7,4.1,55,0,-5.599999999999998,0
2024-09-01,21.1,15.3,28.1,5.1,60,0,25.4,21.5,30.5,14.1,68,0,-4.299999999999997,0
2024-09-02,20.6,14.6,27.5,0.7,65,0,24.8,20.9,29.3,5.2,75,0,-4.199999999999999,0
2024-09-03,21.6,16.4,27.0,0.5,59,0,26.0,21.7,29.8,0.0,72,0,-4.399999999999999,0
2024-09-04,22.3,15.8,28.5,0.3,56,0,27.5,22.2,33.1,2.9,62,0,-5.199999999999999,0
2024-09-05,22.7,17.7,28.2,1.5,53,0,28.1,22.8,35.5,0.3,57,0,-5.400000000000002,0
2024-09-06,22.4,15.6,28.8,0.0,44,0,28.7,23.1,37.0,0.0,51,0,-6.300000000000001,0
2024-09-07,22.0,14.3,28.8,0.0,40,0,28.9,22.6,38.0,0.0,44,0,-6.899999999999999,0
2024-09-08,21.2,14.7,27.9,2.2,54,0,27.4,22.4,34.5,1.2,54,0,-6.199999999999999,0
2024-09-09,20.7,13.7,27.8,0.0,55,0,26.2,22.1,31.0,2.4,71,0,-5.5,0
2024-09-10,21.6,14.1,30.0,0.0,54,0,26.2,22.9,29.4,0.5,71,0,-4.599999999999998,0
2024-09-11,21.2,13.3,29.0,0.5,53,0,24.8,21.7,28.5,8.7,77,0,-3.6000000000000014,0
2024-09-12,21.7,14.6,29.1,0.3,56,0,25.6,21.1,30.0,0.0,73,0,-3.900000000000002,0
2024-09-13,23.0,16.0,30.9,0.0,44,0,25.3,20.2,30.1,0.0,68,0,-2.3000000000000007,0
2024-09-14,23.0,15.2,30.3,0.0,46,0,26.5,20.5,33.5,0.0,60,0,-3.5,0
2024-09-15,23.9,17.8,31.5,0.0,40,0,26.0,21.9,29.4,1.0,69,0,-2.1000000000000014,0
2024-09-16,20.5,15.0,26.3,0.0,53,0,25.7,21.5,30.8,0.0,62,0,-5.199999999999999,0
2024-09-17,21.0,15.2,27.8,0.0,48,0,25.0,20.1,29.5,0.0,60,0,-4.0,0
2024-09-18,21.4,14.6,27.7,0.0,41,0,24.4,19.4,29.2,0.0,64,0,-3.0,0
2024-09-19,19.6,14.6,24.4,0.0,54,0,25.2,19.8,31.0,0.0,58,0,-5.599999999999998,0
2024-09-20,18.5,13.3,23.8,4.2,59,0,24.0,20.4,30.9,25.4,67,0,-5.5,0
2024-09-21,18.3,13.2,23.9,3.9,61,0,23.4,19.8,28.9,0.6,67,0,-5.099999999999998,0
2024-09-22,15.3,13.0,18.7,1.9,72,0,23.7,18.3,30.4,0.0,54,0,-8.399999999999999,0
2024-09-23,14.6,9.4,19.5,0.1,68,0,23.5,17.5,30.5,0.0,50,0,-8.9,0
2024-09-24,15.2,9.9,20.9,0.0,67,0,23.5,18.4,29.2,0.0,55,0,-8.3,0
2024-09-25,16.2,9.8,22.8,0.0,60,0,24.2,17.8,32.0,0.0,49,0,-8.0,0
2024-09-26,17.6,11.9,24.2,0.0,52,0,25.3,18.0,35.0,0.0,44,0,-7.699999999999999,0
2024-09-27,18.6,12.6,25.6,0.0,48,0,25.7,19.0,35.2,0.0,43,0,-7.099999999999998,0
2024-09-28,19.8,13.5,27.1,0.0,37,0,25.1,17.9,34.3,0.0,49,0,-5.300000000000001,0
2024-09-29,20.1,11.7,29.3,0.0,37,0,24.1,17.0,31.5,0.0,59,0,-4.0,0
2024-09-30,17.7,12.6,27.7,13.9,60,0,22.1,19.5,26.0,9.2,83,0,-4.400000000000002,0
2024-10-01,13.2,7.8,19.0,0.4,68,0,23.1,18.4,29.2,0.0,38,0,-9.900000000000002,0
2024-10-02,12.4,6.5,19.0,0.0,67,0,22.7,18.5,29.1,0.0,40,0,-10.299999999999999,0
2024-10-03,15.4,7.5,23.4,0.0,61,0,21.9,16.2,27.5,0.0,60,0,-6.499999999999998,0
2024-10-04,17.2,10.2,24.8,0.0,54,0,21.7,15.4,27.6,0.0,67,0,-4.5,0
2024-10-05,18.1,11.1,24.9,0.0,47,0,22.3,15.2,28.6,0.0,64,0,-4.199999999999999,0
2024-10-06,18.6,11.2,27.4,0.0,43,0,22.6,15.9,29.5,0.0,62,0,-4.0,0
2024-10-07,18.5,11.5,27.5,0.0,49,0,23.7,17.8,29.8,0.2,66,0,-5.199999999999999,0
2024-10-08,18.1,11.1,25.5,0.0,51,0,24.1,19.0,30.7,0.0,66,0,-6.0,0
2024-10-09,20.4,14.4,28.7,0.0,41,0,22.3,15.6,28.1,0.0,64,0,-1.9000000000000021,0
2024-10-10,18.8,10.5,28.1,0.0,47,0,22.1,16.5,27.5,0.0,70,0,-3.3000000000000007,0
2024-10-11,19.3,12.6,27.0,0.1,54,0,22.6,18.3,27.5,0.0,65,0,-3.3000000000000007,0
2024-10-12,20.0,12.1,29.1,0.0,48,0,22.5,17.5,27.3,0.0,71,0,-2.5,0
2024-10-13,18.3,13.0,24.0,0.0,61,0,23.2,18.9,28.1,0.0,73,0,-4.899999999999999,0
2024-10-14,17.6,12.0,23.8,0.0,57,0,23.3,19.2,27.2,0.2,77,0,-5.699999999999999,0
2024-10-15,16.8,10.9,23.1,0.0,59,0,23.1,19.4,28.0,0.0,73,0,-6.300000000000001,0
2024-10-16,17.1,11.0,23.6,0.0,53,0,22.6,17.4,27.9,0.0,68,0,-5.5,0
2024-10-17,12.4,7.9,16.7,0.0,52,0,22.6,18.9,27.7,0.0,34,0,-10.200000000000001,0
2024-10-18,8.0,3.1,13.3,0.0,52,0,19.5,15.6,25.0,0.0,26,0,-11.5,0
2024-10-19,7.6,2.5,14.1,0.0,54,0,19.3,14.2,25.6,0.0,26,0,-11.700000000000001,0
2024-10-20,7.2,1.1,13.9,0.0,48,0,17.9,11.8,25.1,0.0,27,0,-10.7,0
2024-10-21,7.7,2.5,13.5,0.0,54,0,19.7,14.4,26.8,0.0,23,0,-12.0,0
2024-10-22,8.9,5.4,14.0,0.0,56,0,19.6,15.4,25.2,0.0,29,0,-10.700000000000001,0
2024-10-23,8.0,3.3,14.0,0.0,56,0,18.9,14.1,25.9,0.0,34,0,-10.899999999999999,0
2024-10-24,8.9,2.9,16.5,0.0,57,0,18.8,12.9,27.5,0.0,34,0,-9.9,0
2024-10-25,9.1,4.9,14.4,0.0,53,0,19.2,13.6,26.6,0.0,28,0,-10.1,0
2024-10-26,9.3,3.5,15.6,0.0,55,0,19.4,13.8,27.6,0.0,29,0,-10.099999999999998,0
2024-10-27,9.7,3.6,16.5,0.0,50,0,19.4,13.1,27.8,0.0,28,0,-9.7,0
2024-10-28,9.4,3.1,17.1,0.0,44,0,18.5,11.6,26.2,0.0,35,0,-9.1,0
2024-10-29,10.3,3.7,17.3,0.0,42,0,19.2,12.8,27.9,0.0,28,0,-8.899999999999999,0
2024-10-30,10.3,6.1,15.9,0.0,50,0,20.3,14.9,27.8,0.0,26,0,-10.0,0
2024-10-31,8.8,4.0,15.2,0.0,63,0,19.9,14.8,27.0,0.0,34,0,-11.099999999999998,0
2024-11-01,9.0,3.1,15.8,0.0,63,0,20.0,14.3,27.9,0.0,32,0,-11.0,0
2024-11-02,11.3,5.1,18.8,0.0,52,0,19.9,14.1,28.5,0.0,34,0,-8.599999999999998,0
2024-11-03,10.4,4.7,16.5,0.0,51,0,20.2,13.7,28.5,0.0,30,0,-9.799999999999999,0
2024-11-04,7.3,2.9,12.5,0.0,64,0,18.6,14.9,24.1,0.0,36,0,-11.3,0
2024-11-05,6.0,2.1,11.7,0.0,59,0,17.6,12.1,25.3,0.0,32,0,-11.600000000000001,0
2024-11-06,5.5,0.5,11.7,0.0,54,0,17.0,11.3,24.6,0.0,31,0,-11.5,0
2024-11-07,4.9,-0.9,11.9,0.0,48,1,16.9,11.5,24.5,0.0,28,0,-11.999999999999998,0
2024-11-08,5.4,-0.7,12.9,0.0,52,1,17.1,11.2,25.3,0.0,24,0,-11.700000000000001,0
2024-11-09,5.6,-0.4,12.2,0.0,55,1,17.0,11.5,24.8,0.0,22,0,-11.4,0
2024-11-10,6.4,2.0,11.2,7.0,66,0,14.7,12.4,17.0,10.8,58,0,-8.299999999999999,0
2024-11-11,9.0,6.0,14.9,0.1,77,0,16.3,11.4,22.0,0.2,72,0,-7.300000000000001,0
2024-11-12,8.9,2.9,16.0,0.0,76,0,16.0,11.1,23.2,0.0,68,0,-7.1,0
2024-11-13,8.9,3.2,15.8,0.0,73,0,15.0,10.1,22.1,0.0,65,0,-6.1,0
2024-11-14,9.1,3.0,15.5,0.0,69,0,16.5,11.9,23.6,0.0,62,0,-7.4,0
2024-11-15,10.1,3.8,17.7,0.0,66,0,15.4,10.3,21.3,0.6,74,0,-5.300000000000001,0
2024-11-16,10.3,4.5,15.4,0.0,67,0,15.0,11.1,20.6,14.6,80,0,-4.699999999999999,0
2024-11-17,9.3,6.2,13.5,2.4,81,0,13.9,12.2,15.8,20.8,90,0,-4.6,0
2024-11-18,6.8,1.8,12.1,0.4,86,0,14.0,10.7,18.2,0.0,79,0,-7.2,0
2024-11-19,7.5,3.5,12.5,0.1,80,0,13.8,9.4,19.6,0.0,71,0,-6.300000000000001,0
2024-11-20,8.1,1.6,15.2,0.0,70,0,14.2,11.1,18.8,0.7,78,0,-6.1,0
2024-11-21,9.7,4.5,16.0,0.2,74,0,14.9,12.9,17.9,1.3,89,0,-5.200000000000001,0
2024-11-22,10.9,7.9,18.0,0.0,77,0,15.9,14.9,18.1,6.6,92,0,-5.0,0
2024-11-23,11.5,4.6,17.5,3.6,73,0,16.7,11.6,19.5,8.4,91,0,-5.199999999999999,0
2024-11-24,-1.2,-3.1,2.0,10.9,79,1,9.4,6.6,12.1,0.0,40,0,-10.6,0
2024-11-25,-2.7,-4.1,-1.0,0.0,78,1,7.8,5.5,11.2,0.0,39,0,-10.5,0
2024-11-26,-1.7,-6.9,1.7,0.5,82,1,9.4,6.0,15.2,0.0,53,0,-11.1,0
2024-11-27,-0.2,-5.2,4.1,0.0,83,1,9.7,5.1,16.8,0.0,59,0,-9.899999999999999,0
2024-11-28,1.2,-1.9,5.9,0.0,80,1,10.6,6.2,16.9,0.0,60,0,-9.4,0
2024-11-29,1.2,-3.3,6.1,0.0,83,1,10.5,5.8,16.8,0.0,61,0,-9.3,0
2024-11-30,1.6,-1.9,7.3,0.0,79,1,11.1,5.7,17.5,0.0,68,0,-9.5,0
2024-12-01,2.1,-1.2,7.7,0.0,78,1,12.4,7.5,18.5,0.0,71,0,-10.3,0
2024-12-02,1.8,-1.5,7.4,0.0,83,1,14.3,12.6,18.0,8.6,77,0,-12.5,0
2024-12-03,2.3,-0.7,6.1,2.9,92,1,12.5,11.4,15.2,25.6,92,0,-10.2,0
2024-12-04,4.7,0.9,10.9,0.4,87,0,12.6,10.6,15.4,20.7,86,0,-7.8999999999999995,0
2024-12-05,5.5,3.0,9.0,2.9,92,0,13.1,10.9,17.4,10.2,87,0,-7.6,0
2024-12-06,5.5,1.9,9.1,0.0,93,0,13.6,9.3,18.0,0.3,79,0,-8.1,0
2024-12-07,4.6,0.4,9.7,0.1,86,0,12.4,9.1,17.7,6.4,80,0,-7.800000000000001,0
2024-12-08,7.1,3.7,12.0,0.2,77,0,12.8,10.6,15.4,4.8,92,0,-5.700000000000001,0
2024-12-09,8.4,4.4,14.5,0.0,78,0,13.7,11.3,16.2,4.3,92,0,-5.299999999999999,0
2024-12-10,8.2,4.3,14.1,0.0,85,0,14.4,12.4,16.9,2.6,92,0,-6.200000000000001,0
2024-12-11,7.6,2.9,15.1,0.0,82,0,14.4,12.2,17.6,0.0,84,0,-6.800000000000001,0
2024-12-12,5.7,3.1,10.9,2.6,81,0,13.5,9.4,18.6,0.0,62,0,-7.8,0
2024-12-13,2.6,-0.4,5.1,0.0,73,1,12.3,10.2,15.9,0.0,47,0,-9.700000000000001,0
2024-12-14,-0.0,-1.7,2.5,0.0,75,1,10.7,7.8,15.8,0.0,49,0,-10.7,0
2024-12-15,3.4,-2.3,9.7,0.0,76,1,10.3,6.6,13.9,0.0,75,0,-6.9,0
2024-12-16,3.9,0.0,5.8,4.4,89,0,12.3,9.9,16.7,3.5,82,0,-8.4,0
2024-12-17,1.8,-1.2,6.5,0.0,85,1,10.6,6.4,16.7,0.0,59,0,-8.799999999999999,0
2024-12-18,2.1,-1.9,8.2,0.0,82,1,9.7,4.6,17.6,0.0,71,0,-7.6,0
2024-12-19,2.7,-0.2,7.9,0.0,82,1,10.3,5.3,16.3,0.0,67,0,-7.6000000000000005,0
2024-12-20,2.7,-0.2,8.3,0.0,79,1,10.6,4.8,16.8,0.0,70,0,-7.8999999999999995,0
2024-12-21,3.4,-1.8,10.1,1.0,88,1,12.3,10.6,14.5,7.2,90,0,-8.9,0
2024-12-22,4.6,-0.4,11.0,2.2,81,1,11.5,7.3,16.4,0.8,77,0,-6.9,0
2024-12-23,4.9,2.5,9.2,0.2,84,0,11.6,10.1,13.7,4.7,88,0,-6.699999999999999,0
2024-12-24,5.6,1.2,11.4,1.1,86,0,12.9,10.9,15.1,21.0,90,0,-7.300000000000001,0
2024-12-25,5.3,2.6,9.3,7.6,88,0,11.6,9.4,13.1,29.2,93,0,-6.3,0
2024-12-26,4.7,2.7,7.8,1.3,88,0,9.9,9.1,11.6,11.1,92,0,-5.2,0
2024-12-27,4.7,2.4,8.1,1.2,83,0,11.5,8.2,17.1,14.3,77,0,-6.8,0
2024-12-28,3.3,1.5,5.1,1.6,88,0,9.2,7.4,10.8,12.4,89,0,-5.8999999999999995,0
2024-12-29,3.2,1.3,5.5,8.8,92,0,8.9,7.7,11.4,15.8,91,0,-5.7,0
2024-12-30,1.7,0.9,2.8,5.7,93,0,9.9,5.9,15.0,7.0,69,0,-8.200000000000001,0
2024-12-31,2.7,1.3,4.9,0.4,85,0,10.7,7.2,15.9,0.0,55,0,-7.999999999999999,0
2025-01-01,0.8,-1.9,5.2,0.0,82,1,8.9,4.6,15.3,0.0,62,0,-8.1,0
2025-01-02,1.3,-1.7,6.9,0.0,75,1,8.5,3.1,15.4,0.0,64,0,-7.2,0
2025-01-03,1.7,-3.8,9.2,0.0,79,1,8.7,4.2,14.4,0.0,70,0,-6.999999999999999,0
2025-01-04,4.3,-1.7,10.7,3.8,84,1,10.3,6.6,12.6,8.0,85,0,-6.000000000000001,0
2025-01-05,4.7,-0.1,7.8,1.2,93,1,12.0,9.2,15.8,3.7,84,0,-7.3,0
2025-01-06,3.9,0.1,8.2,0.2,87,0,11.2,6.9,17.1,0.0,69,0,-7.299999999999999,0
2025-01-07,3.5,-0.3,10.3,0.0,80,1,12.1,8.1,16.1,0.1,77,0,-8.6,0
2025-01-08,3.7,-0.9,10.4,0.0,88,1,13.2,8.2,16.6,0.1,80,0,-9.5,0
2025-01-09,3.8,0.1,10.0,0.0,84,0,10.9,6.8,17.1,0.0,79,0,-7.1000000000000005,0
2025-01-10,3.8,1.0,9.6,0.0,70,0,10.2,4.8,18.0,0.0,71,0,-6.3999999999999995,0
2025-01-11,2.9,-2.2,10.2,0.1,78,1,10.6,5.4,17.0,0.0,70,0,-7.699999999999999,0
2025-01-12,6.2,1.3,12.9,0.0,81,0,12.8,11.1,14.6,2.7,90,0,-6.6000000000000005,0
2025-01-13,8.3,4.6,14.6,0.0,79,0,13.4,11.4,16.3,8.0,92,0,-5.1,0
2025-01-14,7.0,2.8,11.1,0.2,85,0,13.3,11.1,16.2,0.8,87,0,-6.300000000000001,0
2025-01-15,5.8,2.2,10.9,6.3,87,0,12.1,9.7,15.1,7.8,86,0,-6.3,0
2025-01-16,4.0,0.1,7.8,0.6,86,0,12.1,6.4,19.5,0.0,69,0,-8.1,0
2025-01-17,3.2,-1.7,5.6,0.2,80,1,12.1,7.6,17.4,0.0,54,0,-8.899999999999999,0
2025-01-18,1.2,-2.4,7.5,0.0,80,1,10.9,5.4,19.6,0.0,51,0,-9.700000000000001,0
2025-01-19,1.7,-2.3,8.4,0.0,78,1,11.4,7.1,19.2,0.0,59,0,-9.700000000000001,0
2025-01-20,2.7,-1.5,7.9,0.0,76,1,12.6,7.4,21.0,0.0,58,0,-9.899999999999999,0
2025-01-21,2.6,-1.2,8.4,0.0,70,1,13.4,10.6,16.9,4.3,80,0,-10.8,0
2025-01-22,3.1,1.4,5.2,10.1,96,0,11.8,10.1,12.9,46.6,88,0,-8.700000000000001,0
2025-01-23,3.6,-0.7,9.1,0.1,85,1,11.7,9.3,15.2,0.2,81,0,-8.1,0
2025-01-24,2.6,-1.8,9.6,0.1,84,1,11.0,7.2,14.9,0.9,85,0,-8.4,0
2025-01-25,3.7,-1.7,10.1,0.3,83,1,11.7,10.9,12.8,15.0,94,0,-7.999999999999999,0
2025-01-26,4.9,0.8,10.4,0.0,78,0,12.1,7.8,17.1,25.8,81,0,-7.199999999999999,0
2025-01-27,3.4,-1.3,9.4,0.0,77,1,10.7,6.1,17.8,0.0,72,0,-7.299999999999999,0
2025-01-28,3.4,-0.3,9.8,0.0,72,1,10.9,6.6,16.6,0.0,75,0,-7.5,0
2025-01-29,2.9,-2.2,10.6,0.0,76,1,10.8,5.8,16.8,0.0,77,0,-7.9,0
2025-01-30,4.7,-0.8,10.9,0.0,67,1,10.7,5.8,16.4,0.7,78,0,-5.999999999999999,0
2025-01-31,4.4,-1.4,11.6,0.0,76,1,12.2,8.1,17.8,0.5,77,0,-7.799999999999999,0
2025-02-01,4.1,-0.8,10.4,0.0,78,1,11.4,6.1,19.0,0.0,64,0,-7.300000000000001,0
2025-02-02,4.1,-0.3,10.0,0.0,74,1,10.5,5.6,17.1,0.0,65,0,-6.4,0
2025-02-03,3.4,-1.7,11.5,0.0,75,1,10.6,5.2,16.5,0.0,73,0,-7.199999999999999,0
2025-02-04,3.0,-1.5,8.8,1.4,82,1,10.0,4.7,16.5,9.1,78,0,-7.0,0
2025-02-05,-1.0,-3.1,1.4,6.9,80,1,9.7,6.6,12.4,0.0,53,0,-10.7,0
2025-02-06,-2.5,-4.6,0.3,0.3,61,1,6.6,4.6,9.8,0.0,35,0,-9.1,0
2025-02-07,-2.6,-6.1,0.4,0.0,62,1,6.7,3.5,10.9,0.0,37,0,-9.3,0
2025-02-08,-0.4,-2.6,1.8,0.0,65,1,8.5,5.4,13.7,0.0,46,0,-8.9,0
2025-02-09,-0.5,-2.1,1.3,0.0,70,1,8.2,4.0,14.1,0.0,49,0,-8.7,0
2025-02-10,-0.6,-2.6,1.6,0.0,73,1,8.4,5.2,13.7,0.0,46,0,-9.0,0
2025-02-11,-1.4,-4.1,1.6,0.0,63,1,7.5,3.3,13.5,0.0,46,0,-8.9,0
2025-02-12,-1.4,-4.9,2.2,0.0,64,1,6.9,1.6,13.1,0.4,49,0,-8.3,0
2025-02-13,-0.4,-2.4,2.7,0.7,65,1,7.6,4.1,13.0,0.0,43,0,-8.0,0
2025-02-14,-0.1,-5.3,6.1,0.0,64,1,7.5,1.4,14.1,0.0,60,0,-7.6,0
2025-02-15,3.4,-1.5,10.1,0.0,64,1,9.1,3.8,15.0,0.0,74,0,-5.699999999999999,0
2025-02-16,4.1,-1.1,12.2,0.0,65,1,9.9,3.7,16.8,0.1,72,0,-5.800000000000001,0
2025-02-17,4.1,-2.3,12.5,0.0,71,1,10.9,7.9,14.7,9.3,85,0,-6.800000000000001,0
2025-02-18,4.3,-0.1,9.7,4.3,79,1,10.7,8.4,12.5,3.8,89,0,-6.3999999999999995,0
2025-02-19,2.1,0.5,3.9,1.1,87,0,12.0,6.3,17.9,0.0,61,0,-9.9,0
2025-02-20,-2.1,-4.4,-0.3,0.1,64,1,7.9,5.1,10.9,0.0,38,0,-10.0,0
2025-02-21,-4.3,-7.5,-1.1,0.0,46,1,5.5,2.5,9.6,0.0,32,0,-9.8,0
2025-02-22,-5.3,-8.0,-2.3,0.2,41,1,3.3,-0.2,7.3,0.0,32,1,-8.6,0
2025-02-23,-6.0,-8.9,-2.5,0.0,41,1,3.2,-0.2,8.1,0.0,29,1,-9.2,1
2025-02-24,-5.2,-8.9,-1.0,0.0,43,1,4.5,0.3,10.8,0.0,35,0,-9.7,1
2025-02-25,-1.9,-9.0,5.5,0.0,41,1,4.3,-1.1,10.6,0.0,53,1,-6.199999999999999,0
